read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
ad432732-4564-41a6-8857-af2db53226f9	HDR	+	1	7569	27	7544	108	159	7409	7286	0.983399	0.949192	12842	0.980286
6e98aba4-fe46-441f-9d43-82c8bb05c4cb	HDR	-	1	7569	14	7475	80	187	7381	7256	0.983065	0.948745	12762	0.98374
1e4f543f-4a8e-43e8-b0b8-d2458f88ab2b	HDR	-	1	7569	14	7545	102	139	7429	7289	0.981155	0.950326	12860	0.981633
4048036a-cd27-4ae3-baae-2511c77f6ace	HDR	-	17	7569	1	7496	81	138	7414	7315	0.986647	0.958339	13184	0.98538
523290a0-7d79-47e8-a3e6-dcbd07f492a7	HDR	-	1	7567	12	7499	95	174	7392	7274	0.984037	0.949484	12842	0.982065
b74d8213-c3e6-4e0e-ac19-4a5fcfc9511d	HDR	+	1	7569	7531	15067	98	130	7438	7350	0.988169	0.958779	13240	0.982822
317f9b79-a08d-452d-9f46-73d978e55246	HDR	-	1	7569	13	7498	103	186	7382	7268	0.984557	0.947464	12754	0.980866
05ce8cc8-f3ff-47c8-809f-27f58450c332	HDR	-	1	7567	15	7540	84	125	7441	7324	0.984276	0.957386	13142	0.983219
30273a17-36a3-4845-a236-56b1611da133	HDR	-	1	7569	12	7507	75	148	7420	7310	0.985175	0.956431	13090	0.984738
ba1c8354-8f92-4751-aadd-73f2caec5cb0	HDR	+	1	7569	27	7510	97	182	7386	7264	0.983482	0.947684	12738	0.981659
1071206b-57ad-438e-844e-89863ca4c40b	HDR	+	1	7569	28	7563	109	142	7426	7313	0.984783	0.952586	12968	0.981237
06a383d6-0b97-41bd-b36d-ec297d9af5cb	HDR	+	96	7569	27	7469	87	118	7355	7260	0.987084	0.960317	13150	0.982895
8dc5fd67-c907-4f81-a103-d40a6e7229db	HDR	+	1	7569	28	7528	95	163	7405	7282	0.98339	0.950281	12840	0.981965
dbd512be-bde4-48f8-a5ae-f83baad9e195	HDR	-	1	7569	7522	15033	106	163	7405	7274	0.982309	0.947876	12810	0.978462
565af49f-cc73-4ca5-9137-c2d60ce70cb0	HDR	+	1	257	28	285	1	0	256	256	1	0.996109	506	0.898246
47118ebb-196c-4ebb-9277-90ef7121b3fc	HDR	+	1	7569	28	7518	119	197	7371	7244	0.98277	0.94237	12532	0.978884
5d3b3142-a0d9-4512-8e38-e4ac3ce70da5	HDR	+	1	7569	28	7557	102	141	7427	7287	0.98115	0.950065	12904	0.981369
76749aa9-48cd-464e-bf0e-e9547ea65615	HDR	+	1	7569	28	7510	89	175	7393	7267	0.982957	0.949066	12798	0.982589
2624b3c8-1d68-4dec-86f7-2911747e3167	HDR	-	1	7569	7517	15020	90	155	7413	7276	0.981519	0.950118	12818	0.979519
df564242-0554-4fc7-bddb-bd1e5dd7b94d	HDR	+	1	7569	27	7564	107	138	7430	7306	0.983311	0.951922	12938	0.981765
c48ea02d-6965-4ef1-840e-9d5193b84c1c	HDR	-	1	7569	14	7481	78	179	7389	7267	0.983489	0.950432	12832	0.983757
08423b19-2428-43aa-9b30-37dde2792746	HDR	-	1	7567	16	7506	82	158	7408	7302	0.985691	0.954759	13024	0.983015
0d98c261-0e33-43c5-b223-6a13b855ab93	HDR	+	1	7567	27	7575	100	118	7448	7312	0.98174	0.953822	13076	0.984144
afc51567-9560-4b74-9885-266c98c10558	HDR	-	14	7567	3	7506	106	156	7397	7278	0.983912	0.950255	12832	0.981555
b5518d01-e938-4160-b976-fd65ddd057fd	HDR	+	1	7559	23	7544	92	129	7429	7306	0.983443	0.955033	13058	0.984756
0541bc6c-3112-4a09-ba8e-f3cda891af5e	HDR	+	1	7569	29	7554	85	128	7440	7310	0.982527	0.955181	13022	0.983087
807324cd-de99-4f48-be5b-831da44933f5	HDR	+	1	7569	26	7534	89	149	7419	7294	0.983151	0.952592	12964	0.982909
273912f4-da50-43a0-8574-0132d7c2ea58	HDR	-	1	7569	12	7488	70	162	7406	7301	0.985822	0.955878	13078	0.985233
9c7d342c-080f-4e0b-89c1-feb1025a4fa3	HDR	+	1	7569	26	7548	107	153	7415	7296	0.983951	0.950619	12880	0.980431
f03a1118-c293-44ea-b58d-06f5cdc22467	HDR	+	1	7569	27	7504	89	180	7388	7246	0.98078	0.946324	12634	0.982708
2253cc4c-4668-4438-b638-025b9c33b373	HDR	-	11	7569	0	7503	120	175	7383	7242	0.980902	0.943214	12550	0.980348
7fc59283-4eae-42c8-92dd-0201395e2b3b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a51ebded-633a-43a4-a7a8-6580c5bb8721	HDR	+	1	7569	28	7516	78	158	7410	7261	0.979892	0.949647	12838	0.984064
ec2fefb3-8cbc-4bdc-8233-31cda89c9047	HDR	-	1	7569	12	7559	94	115	7453	7342	0.985107	0.958235	13174	0.984804
98906471-2e03-4921-ab6c-d99d951fab04	HDR	+	1	7548	27	7536	106	144	7403	7304	0.986627	0.954397	13008	0.978198
044232f1-59af-4dbe-ae53-0b57ea4a915e	HDR	+	1	7569	27	7556	102	141	7427	7287	0.98115	0.950065	12860	0.981369
578ced95-f20e-4474-adfd-72f11a00029c	HDR	+	1	7569	27	7555	104	144	7424	7272	0.979526	0.947862	12684	0.981102
7a04a9e7-c561-4273-9269-6ad1032c5555	HDR	-	1	7569	12	7506	74	148	7420	7313	0.985579	0.956948	13134	0.984869
a72c0c04-3876-4198-9350-2fd17ce07cb5	HDR	+	1	7569	29	7608	124	113	7455	7339	0.98444	0.954108	13064	0.985069
6b85ef21-7376-479d-b03d-c78d0e38472a	HDR	+	1	7559	25	7590	120	113	7445	7315	0.982539	0.952722	13024	0.983747
3a737c1b-b59d-4819-9b1e-c36c6a654157	HDR	-	1	7569	12	8019	549	110	7458	7358	0.986592	0.906493	12920	0.985465
17fc3509-715b-40d1-b377-1eb575f57ae1	HDR	-	1	7569	14	7512	76	146	7422	7312	0.985179	0.956567	13124	0.984481
dc58d895-a1ac-4726-8e4f-0bc503899dd1	HDR	-	7340	7569	0	222	0	7	222	222	1	0.969432	414	0.870588
f013f56f-64af-4845-8432-6114dae57b52	HDR	+	1	7569	28	7534	95	157	7411	7279	0.982189	0.949889	12834	0.981589
316c79dd-6347-4c4a-9825-d58d14d8ad09	HDR	-	1	7569	14	7515	103	170	7398	7255	0.98067	0.94577	12676	0.981037
2336a237-58f5-4717-ac02-5edf58bad6c7	HDR	-	13	7569	5	7536	99	124	7432	7328	0.986006	0.957283	13178	0.982159
fee44041-5542-4351-90c6-378de4fef41c	HDR	-	1	7569	14	7496	106	192	7376	7254	0.98346	0.94527	12676	0.980069
6216af69-6d2e-4f82-a4fe-14368be94c3e	HDR	+	2	7569	29	7565	115	146	7421	7286	0.981808	0.948451	12742	0.980576
43ea1ab6-35dc-4dbb-a11e-9e813d59e688	HDR	+	1	7569	33	7552	93	142	7426	7290	0.981686	0.951573	12886	0.981496
4350b43d-594d-42b9-88e9-b89557ad7b3c	HDR	-	9	7569	20	7503	101	178	7382	7246	0.981577	0.94583	12598	0.980215
922bec17-4106-43dc-b98f-e2917e93f918	HDR	+	1	7569	26	7596	130	128	7440	7304	0.98172	0.948818	12993	0.983087
1746af4e-2ac7-4890-aafd-8af1975f44f0	HDR	-	1	7569	7481	14980	95	164	7404	7264	0.981091	0.947932	12734	0.97833
67943d0a-a125-44c6-8e60-f75d0d1d1d28	HDR	-	1	7569	14	7519	84	147	7421	7310	0.985042	0.955306	13034	0.983565
ba0713ed-ca6b-47c5-9f6b-761585a43852	HDR	+	1	7566	27	7522	88	158	7407	7281	0.982989	0.951392	12882	0.982491
1b0fb61e-29fd-4bec-b459-19af7d65593d	HDR	-	1	7569	14	7497	64	149	7419	7305	0.984634	0.957154	13084	0.985652
a787d1cf-a5c8-46db-a9b4-43d8a79a2336	HDR	+	1	7569	28	7525	86	157	7411	7288	0.983403	0.952182	12910	0.983022
da1d17b8-4bf3-45ec-b5de-a472ca959a49	HDR	-	1	7569	14	7535	82	129	7439	7351	0.98817	0.960915	13320	0.983734
43b0229a-5e6a-4d14-b270-11874420adb8	HDR	-	5	7567	20	7518	88	152	7410	7301	0.98529	0.954379	13010	0.981457
90f62c7e-e298-46f6-b0b9-54d105fdaada	HDR	-	1	7569	13	7487	86	180	7388	7296	0.987547	0.953227	13028	0.9831
0944db8b-0bb5-4a6a-916d-e5cd545c06a4	HDR	-	1	7568	14	7522	83	142	7425	7328	0.986936	0.957909	13238	0.983444
add449b3-7b78-4a79-98a8-959dbb3701e1	HDR	-	1	7569	14	7502	78	158	7410	7290	0.983806	0.95344	12992	0.984064
a59c98ea-2646-4433-9cb0-c82165a6de06	HDR	+	1	7569	28	7571	99	124	7444	7305	0.981327	0.952785	12944	0.983615
77320fe1-31c6-4083-ac28-ed27d75fc73c	HDR	-	1	7569	12	7532	100	148	7420	7277	0.980728	0.949009	12786	0.981611
c6de150e-b292-40fb-af3a-71f5e8ac8d2c	HDR	+	1	7569	30	7547	81	132	7436	7311	0.98319	0.955811	13092	0.983338
427de531-fed2-4f04-81c2-7cb1a09d2ea8	HDR	+	1	7569	35	7549	87	141	7427	7297	0.982496	0.953233	12982	0.981888
f303b7e8-55cb-4241-be33-c560c1e77aa7	HDR	+	6	7569	28	7537	114	168	7395	7271	0.983232	0.947115	12766	0.97934
c353d1a8-b5f6-4b91-b037-a93d929a9b90	HDR	+	5	7559	29	7549	86	120	7434	7316	0.984127	0.957592	13128	0.984766
1e718f8f-6307-4949-ac62-870e1b8ae714	HDR	-	1	7569	12	7528	89	141	7427	7314	0.984785	0.955204	13056	0.982928
3d08d5a2-b0e9-45ae-9676-24f4f7885150	HDR	+	6	7569	33	7597	171	170	7393	7269	0.983227	0.939876	12484	0.976876
78bdb219-460a-4ca8-807d-43ba4e6ac73b	HDR	+	1	7569	29	7554	102	145	7423	7324	0.986663	0.954889	13086	0.9811
fa6941b0-21cc-4713-86d7-3a7f658402b0	HDR	+	1	7553	7570	15030	63	155	7397	7302	0.987157	0.958897	13164	0.977405
cf5b5eb3-413e-461b-9105-a3838c529636	HDR	+	1	7569	31	7551	71	119	7449	7331	0.984159	0.959681	13262	0.984406
722abef5-2768-4c9e-9a22-a5377436a165	HDR	-	14	7569	3	7530	102	130	7425	7303	0.983569	0.953768	13002	0.982403
aa422020-ece4-4797-9261-efe48ea19cc1	HDR	-	1	7569	14	7524	91	149	7419	7277	0.98086	0.950124	12818	0.982259
0bade833-4452-4d20-8025-b5ec50041359	HDR	+	1	7559	27	7530	85	140	7418	7291	0.982879	0.953945	12984	0.985126
7f7425c1-dd40-4951-8dca-1def04c9703f	HDR	+	1	7569	28	7596	134	134	7434	7321	0.9848	0.950532	12858	0.982294
021252dd-2fe7-4802-a97b-55367dd0602b	HDR	-	1	7569	12	7498	105	187	7381	7238	0.980626	0.943308	12524	0.980864
6208e51d-c02d-4ddb-8e55-e12d78a59168	HDR	+	1	7569	27	7567	107	135	7433	7286	0.980223	0.949316	12856	0.982162
67ba3c1f-0678-49f1-80ad-03ede796507b	HDR	+	1	7569	27	7537	99	157	7411	7292	0.983943	0.951089	12900	0.981459
1c5a9afe-4a89-49e3-b5d7-e59487031525	HDR	-	1	7569	15	7504	93	172	7396	7252	0.98053	0.946613	12686	0.981813
ad325d25-ee83-4fb2-b435-f8885470dabe	HDR	-	1	7569	15	7501	96	178	7390	7250	0.981055	0.945981	12640	0.981929
cab327aa-6b0e-4d64-b7df-1f2331c91c2f	HDR	-	1	7569	12	7560	127	147	7421	7300	0.983695	0.948668	12800	0.980576
75896b30-2a7f-4771-83b4-b7a683c6ef23	HDR	-	14	7569	3	7494	105	169	7386	7259	0.982805	0.94765	12710	0.98192
e6f6f895-ee30-4811-8e93-c2e124576480	HDR	+	1	7569	30	7533	94	159	7409	7277	0.982184	0.949752	12836	0.981715
8de4ec72-c95e-4fa9-aae4-b4ba31906026	HDR	-	11	7569	1	7487	84	156	7402	7274	0.982707	0.951845	12856	0.984963
66436352-3c95-400b-bcab-5fcee467ae94	HDR	-	1	7569	14	7516	92	158	7410	7268	0.980837	0.948825	12784	0.981977
10419630-cfce-492e-8aee-fcc040606984	HDR	+	1	7569	28	7540	109	165	7403	7264	0.981224	0.946203	12652	0.979881
e7ff30c7-0aac-4220-b944-69ae05393b4e	HDR	+	1	7569	28	7564	99	131	7437	7313	0.983327	0.953828	13022	0.98269
504ea36e-c964-42cd-80da-dcabab92f6dd	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
989fa060-5095-41d2-b1d8-d70ede0c0a37	HDR	-	1	7569	14	7534	111	159	7409	7284	0.983129	0.948561	12780	0.979897
1abdd7fb-bf7e-468e-aa74-9df31c66c849	HDR	+	1	7559	27	7527	89	147	7411	7272	0.981244	0.950961	12880	0.984589
a67a6081-7978-4516-854a-f0a18239dd28	HDR	-	13	7567	3	7489	89	157	7397	7295	0.986211	0.954468	12998	0.984167
a57a3d11-84e6-4ed0-89fb-cb6c8ac8b3b0	HDR	+	1	7569	26	7558	91	127	7441	7327	0.984679	0.956652	13150	0.983219
1df44e0c-7d97-4dc0-abc9-85a4b507d69c	HDR	+	1	7569	28	7561	97	132	7436	7320	0.9844	0.95499	13070	0.982558
e6470b69-d9ed-4010-a784-fcccfcc58090	HDR	+	1	7569	25	7549	90	134	7434	7340	0.987355	0.958475	13180	0.983203
187e6704-e462-448e-b771-6cde92e5fb00	HDR	+	1	7569	28	7570	105	131	7437	7296	0.981041	0.950867	12872	0.98269
7af600c3-5b49-4567-b565-dc5becbc9c33	HDR	-	1	7569	12	7605	174	149	7419	7268	0.979647	0.938776	12482	0.980312
ebf14643-d48d-4ca7-ac0e-bbb9a88aef48	HDR	-	1	7569	14	7517	63	128	7440	7318	0.983602	0.958983	13226	0.986084
cacc5e44-327a-44ba-870a-6ff047416608	HDR	-	1	7569	17	7504	70	151	7417	7279	0.981394	0.952998	12920	0.984601
e3a19e4b-8e74-4196-a69e-b6d75c35ca3b	HDR	-	1	7569	15	7514	85	154	7414	7300	0.984624	0.953874	12934	0.983159
0115452e-63fe-46f0-8f5c-e34e8f8dff25	HDR	-	1	7569	15	7459	82	206	7362	7222	0.980983	0.944052	12588	0.983173
4fcdea68-7a49-43df-b70b-825281314a20	HDR	+	1	7569	27	7574	98	119	7449	7308	0.981071	0.9533	13030	0.984276
3594aaee-8687-482a-b55e-52899d63da48	HDR	-	1	7569	14	7544	116	154	7414	7281	0.982061	0.947553	12726	0.979651
490458eb-31da-4560-8540-ccb60d57a905	HDR	+	1	7569	28	7546	96	146	7422	7289	0.98208	0.95107	12862	0.981486
34ec52a4-a9b1-47b4-a815-a7d8a7f3ac01	HDR	-	1	7569	15	7558	101	126	7442	7325	0.984278	0.955144	13124	0.983351
480c7739-5976-4cd5-93c4-c648e5dc2a9f	HDR	+	1	7569	28	7533	86	149	7419	7298	0.983691	0.953488	12982	0.98304
42ba9ca5-3689-4969-a143-1fa5904dcb75	HDR	-	11	7568	0	7477	90	170	7387	7269	0.984026	0.950569	12798	0.983753
e93c8c29-ce07-422c-8ff3-48f5a8197ed6	HDR	+	1	7569	27	7606	130	119	7449	7322	0.982951	0.951156	12930	0.984276
582f62e4-0243-4025-b7e5-52185711ec50	HDR	+	1	7569	26	7508	89	175	7393	7239	0.979169	0.945409	12598	0.98285
3e12d335-0b44-462d-b7e1-a00c68399824	HDR	-	5686	7413	0	1706	12	33	1694	1677	0.989965	0.964347	3072	0.979191
edc682c9-c535-4522-9fb7-62fe3f310fc2	HDR	+	1	7553	28	7511	121	190	7362	7238	0.983157	0.943308	12550	0.97912
def07ea8-4bb3-475c-811e-84c2746cd303	HDR	+	1	7569	28	7551	122	167	7401	7273	0.982705	0.945774	12697	0.978321
d314002d-eb23-48fc-a03e-bae3a59672b5	HDR	+	1	7569	28	7590	155	161	7407	7297	0.985149	0.94484	12742	0.978726
78ee1a72-134d-4202-a7e7-e2833ea37804	HDR	-	4	7569	23	7566	125	147	7418	7286	0.982205	0.947464	12736	0.98018
636716fe-2159-4f08-9694-6832e10f2c7a	HDR	-	9	7564	22	7462	83	198	7357	7239	0.983961	0.947761	12700	0.981981
e81272ef-e21a-4666-b813-3932540f2e32	HDR	+	1	7560	27	7518	90	158	7401	7287	0.984597	0.952674	12974	0.984437
a88724c8-1dad-48fd-8661-0029c28edde7	HDR	-	1	7569	13	7482	85	184	7384	7245	0.981176	0.946688	12700	0.983091
35ce1725-c2fa-4f05-9712-916ce72e1e30	HDR	-	1	7569	14	7514	87	155	7413	7295	0.984082	0.952972	12926	0.983026
2b16b4b0-5fa9-4142-b8ca-d9e1e6960e61	HDR	-	1	7569	16	7516	109	177	7391	7261	0.982411	0.945812	12626	0.979719
f7ab0afa-a897-4852-abaf-6b57a08fc945	HDR	-	1	7569	15	7481	81	183	7385	7236	0.979824	0.946006	12596	0.983617
3f197e34-0abf-481f-b5d6-8805daae87a3	HDR	+	1	7569	28	7565	114	145	7423	7288	0.981813	0.948711	12758	0.98084
916a4756-125a-442a-89af-c1a0a3ac3494	HDR	+	1	7569	28	7583	97	110	7458	7335	0.983508	0.956947	13180	0.985465
d2ee3ae8-6f6a-4818-8585-b7bd023f28c1	HDR	+	96	7566	27	7495	126	128	7342	7186	0.978752	0.946024	12560	0.977109
65f0c75c-6d73-4186-9bf0-b63a56eec1e7	HDR	+	1	7569	28	7570	107	133	7435	7299	0.981708	0.95101	12930	0.982426
15f30758-f9cf-4192-8d20-07f86473fa16	HDR	-	1	7569	15	7467	73	189	7379	7270	0.985228	0.951446	12868	0.984523
4b649824-4dad-4aec-8fb0-cae4f144726d	HDR	+	1	7569	687	8190	119	184	7384	7233	0.97955	0.940939	12476	0.975687
b46ff965-b241-4865-ac47-8c5b70e356dd	HDR	-	1	7569	14	7531	89	140	7428	7296	0.982229	0.952854	12954	0.98267
c3179f08-df3a-4476-8631-7a394e04250e	HDR	+	1	7569	26	7544	94	144	7424	7320	0.985991	0.955364	13088	0.98253
dac2417f-cfd7-43e9-a0d1-1257e2beba62	HDR	-	7374	7569	0	191	1	5	190	189	0.994737	0.964286	342	0.875576
edaa0932-273a-4229-98cd-70d52224608c	HDR	+	1	7569	28	7585	96	107	7461	7351	0.985257	0.95916	13288	0.985862
5fc9b006-1a00-48e2-b416-60fea8c6bb84	HDR	-	1	7569	15	7536	99	146	7422	7300	0.983562	0.952133	12978	0.981227
f37325fa-465d-4ad6-a047-30025a6eeb19	HDR	-	1	7569	12	7504	108	184	7384	7248	0.981582	0.944242	12556	0.980481
4df9f85d-8b71-4383-9388-63b8311fddb6	HDR	+	1	7569	26	7549	103	148	7420	7295	0.983154	0.950984	12868	0.980833
175f7417-870e-4469-88b1-6fb0d2ead154	HDR	-	9	7569	25	7499	88	174	7386	7265	0.983618	0.949922	12878	0.981398
9d0a7f72-3725-4054-b212-5a2b8c805589	HDR	+	1	7569	29	7592	133	138	7430	7326	0.986003	0.951305	12986	0.981765
44e61963-410a-4ff3-8dd6-cc748d7dd259	HDR	+	1	7563	28	7552	90	128	7434	7314	0.983858	0.955829	13104	0.982294
b901ea96-b4ad-4fa5-8f88-2df6cbc7f20c	HDR	+	1	7569	27	7505	79	169	7399	7270	0.982565	0.9507	12832	0.98404
3e356469-4a4c-41ad-9daf-9345ddf14863	HDR	-	9	7569	22	7517	111	176	7384	7264	0.983749	0.946943	12710	0.978661
398b6a79-74c6-4a30-a16a-b094e4320eb8	HDR	+	1	7569	28	7504	102	194	7374	7242	0.982099	0.944198	12643	0.980846
83590454-2874-4482-acca-7b9f270aaa28	HDR	+	1	7569	28	7566	125	155	7413	7254	0.978551	0.942935	12552	0.979519
ebbcd1d8-c6af-48a7-8b6d-f2f4df28bccc	HDR	+	1	7569	28	7556	83	123	7445	7308	0.981598	0.955169	13056	0.983747
1efd1fa5-a895-48a6-9a31-b1eb4affba4b	HDR	+	1	7569	27	7577	125	143	7425	7294	0.982357	0.948135	12796	0.981105
38bea6de-a9ef-4674-b4af-96379d975571	HDR	+	1	7569	28	7615	166	147	7421	7310	0.985042	0.945177	12742	0.980576
46e3a815-9c49-4fcf-988a-2ab4d60304fc	HDR	-	1	7569	15	7460	74	197	7371	7235	0.981549	0.946742	12668	0.984375
29e3646c-66b0-4c1d-9c2b-6730e09c87b5	HDR	+	1	7552	28	7473	76	182	7369	7245	0.983173	0.949915	12714	0.986083
58737725-acd2-4336-8614-c2dfb3f4225a	HDR	+	1	7569	29	7514	101	184	7384	7255	0.98253	0.946016	12616	0.981132
1a0a5eec-cb38-4706-9d0d-faf0dbe30236	HDR	+	1	7569	27	7520	101	176	7392	7260	0.982143	0.946668	12678	0.981022
bfb51d71-5f1e-4d88-b87e-9ebcf28eaf89	HDR	+	1	7569	29	7549	94	142	7426	7317	0.985322	0.954973	13074	0.982145
caaafaf8-8c5b-42c5-9887-64dc92e37cd0	HDR	-	1	7569	14	7493	73	162	7406	7287	0.983932	0.953671	12960	0.98471
71c57aff-777d-492b-b91e-7d9abde9a5ca	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c3d7a114-8690-412b-a4a7-90f9050447c7	HDR	-	1	7569	12	7497	67	150	7418	7326	0.987598	0.959529	13266	0.985912
3ba99fcd-749c-419f-b80c-a33eb1988e43	HDR	+	1	7559	28	7533	102	155	7403	7266	0.981494	0.948564	12766	0.982743
6a0a895f-b4e7-41b5-b9cd-8e095c2a5ef0	HDR	+	1	7569	31	7601	105	103	7465	7346	0.984059	0.957383	13196	0.98639
ee278152-3d8d-4876-9195-9360385b1ec6	HDR	+	3	7569	29	7579	122	138	7428	7312	0.984383	0.951093	12928	0.981501
91df315c-fc50-442a-9f05-bb1834838a1e	HDR	-	7355	7569	0	210	1	5	209	209	1	0.972093	394	0.870833
b8110512-b83c-40c2-b0a2-7e06ba7af6ef	HDR	+	1	7569	27	7514	112	193	7375	7238	0.981424	0.942448	12514	0.979806
5961e8f6-66d0-4f97-8ee2-bd20226cfda7	HDR	+	1	7562	27	7527	86	147	7414	7307	0.985568	0.955538	13068	0.981857
a4512d1b-90d5-45db-b12b-a6198124a6b5	HDR	+	3	7569	32	7524	70	144	7422	7302	0.983832	0.95626	13124	0.984873
bd5eed30-3024-405a-83a2-0ab7d636d723	HDR	+	1	7569	29	7548	95	144	7424	7293	0.982355	0.951716	12920	0.981881
ed623614-da61-4920-adba-8308ec119c0f	HDR	-	1	7569	14	7564	99	117	7451	7324	0.982955	0.955263	13104	0.98454
bb4c77e9-c02f-45a7-bfc3-325d6add8036	HDR	+	1	7569	29	7532	100	165	7403	7256	0.980143	0.94627	12630	0.98131
93a9c64f-4075-452b-97cd-b86ee8007e33	HDR	-	1	7569	14	7520	79	141	7427	7319	0.985458	0.957107	13170	0.9841
4ca41852-60fc-4edb-accd-9f2baf0c35cd	HDR	+	1	7569	28	7557	91	130	7438	7291	0.980237	0.951952	12940	0.982822
708e7e93-be9b-42a4-88fe-7261362bb510	HDR	-	1	7568	15	7513	79	148	7419	7291	0.982747	0.95357	13036	0.980312
3caf2c4d-3f44-4a3f-999c-a617611e2f9b	HDR	-	11	7569	0	7493	93	158	7400	7277	0.983378	0.951118	12880	0.983781
5e04547b-d7dd-45a0-99ba-a327098d7484	HDR	+	1	7569	26	7545	100	149	7419	7300	0.98396	0.952008	12926	0.981479
22c971dd-8c56-4c6c-bc81-6fc56cb60761	HDR	-	1	7567	15	7513	107	175	7391	7281	0.985117	0.948912	12790	0.97933
6aef99b3-2e1c-4707-88ed-108eeacc18dc	HDR	+	1	7569	28	7564	93	125	7443	7324	0.984012	0.956011	13128	0.983483
be33fc8b-39d2-4251-b060-bc45fd2c5208	HDR	+	1	7569	27	7542	88	141	7427	7312	0.984516	0.955068	13090	0.982667
a5b7b075-f7aa-45af-9cbf-fa6e62f2196b	HDR	+	1	7569	27	7524	86	157	7411	7285	0.982998	0.95179	12900	0.983152
1819fc65-abf1-4f9a-af4a-71b87648c6c8	HDR	-	1	7569	12	7538	115	157	7411	7276	0.981784	0.947026	12696	0.979514
659a2ccc-5b13-49d9-bec1-e79e3836825c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cd03da6b-f7de-4cc4-ae01-ada41dd662e3	HDR	-	4	7569	16	7502	99	178	7387	7246	0.980912	0.945459	12622	0.980619
ad63a4a1-e5a6-40b7-b99a-ede3a01957ec	HDR	-	1	7569	16	7489	84	179	7389	7266	0.983354	0.949556	12766	0.982972
47b46b55-f92a-46b4-b23c-56a0b285db6c	HDR	+	1	165	27	191	0	0	164	162	0.987805	0.987805	316	0.849741
f6cec8f7-a21b-4a64-bf79-9ba56a2f1851	HDR	-	1	7569	14	7524	71	129	7439	7346	0.987498	0.961644	13392	0.985168
8bb98893-3c76-47e5-8431-b8f9d6d98a58	HDR	-	1	7568	14	7489	90	182	7385	7245	0.981043	0.946193	12654	0.982309
09282c09-cdf8-4992-b45b-dd26533117cb	HDR	+	1	7569	28	7546	115	165	7403	7270	0.982034	0.946245	12664	0.979233
2581710f-b117-4033-a46f-762fa189c6cd	HDR	+	1	7569	28	7532	106	170	7398	7251	0.98013	0.944879	12590	0.978183
c6044dc6-83f5-46fc-a6fa-96e87fc7d4b2	HDR	+	1	7569	28	7552	107	151	7417	7291	0.983012	0.949967	12858	0.980566
ac6a52c1-827c-4683-addd-b5e86dc0b6d3	HDR	+	1	7569	28	7570	127	153	7415	7274	0.980985	0.945289	12692	0.979783
4a1f4d34-17a2-4ca2-8020-ad72812ecc23	HDR	+	1	7569	28	7509	84	171	7397	7252	0.980397	0.947726	12694	0.983513
5204c762-feef-4354-9e91-f31a31575a71	HDR	+	1	7569	27	7530	89	154	7414	7313	0.986377	0.955074	13032	0.982638
b93c6923-f249-43fa-a9b1-de9c4a2cec3b	HDR	+	1	7569	28	7532	83	147	7421	7321	0.986525	0.956868	13154	0.982393
1e5979dd-1288-40b5-8331-0e82f8d644e7	HDR	-	7358	7569	0	208	1	4	207	206	0.995169	0.971698	378	0.873418
3f26eada-de36-4908-8f3d-6508ad1381ef	HDR	+	3	7569	30	7499	71	168	7398	7283	0.984455	0.953647	12984	0.984955
6732282c-58a3-436b-8a27-4b3ea6942cf7	HDR	-	1	7569	15	7532	109	160	7408	7285	0.983396	0.948938	12844	0.979505
ff8422d2-931a-4019-bee9-77ef159f587c	HDR	+	1	7569	30	7551	111	158	7410	7281	0.982591	0.94817	12732	0.979381
02dfc924-dc17-4b75-8442-bb024654aafe	HDR	+	1	7569	27	7591	146	150	7418	7281	0.981531	0.943868	12747	0.98018
2f16d7ab-d750-4805-8cc5-a855edbe4c0f	HDR	+	1	7569	29	7556	130	171	7397	7272	0.983101	0.944661	12678	0.977405
402fc20e-1d83-43a3-9c40-a3f8ff745cb7	HDR	-	11	7569	0	7526	97	129	7429	7308	0.983712	0.95467	13012	0.983322
aa44a791-5c5c-4e75-954e-48917b8a9079	HDR	-	1	7569	15	7515	71	139	7429	7311	0.984116	0.957062	13150	0.984887
6adf3c19-2a3d-4ba3-87a0-d53ed055715c	HDR	-	1	7569	16	7541	115	158	7410	7270	0.981107	0.946245	12658	0.979252
bb82beaa-d046-4408-bcb8-74bf73d1b235	HDR	-	1	7569	14	7586	129	125	7443	7300	0.980787	0.948421	12840	0.983483
8a9e82c0-4d69-48c1-8656-7133bac62773	HDR	-	11	7568	0	7525	99	131	7426	7293	0.98209	0.952586	12910	0.983185
15422423-a032-4fbb-81e0-8645e8f218f7	HDR	+	1	7569	27	7570	101	126	7442	7306	0.981725	0.952667	12934	0.983351
